"","probeset_id","seqname","strand","start","stop","probe_count","transcript_cluster_id","exon_id","psr_id","gene_assignment","mrna_assignment","crosshyb_type","number_independent_probes","number_cross_hyb_probes","number_nonoverlapping_probes","level","bounded","noBoundedEvidence","has_cds","fl","mrna","est","vegaGene","vegaPseudoGene","ensGene","sgpGene","exoniphy","twinscan","geneid","genscan","genscanSubopt","mouse_fl","mouse_mrna","rat_fl","rat_mrna","microRNAregistry","rnaGene","mitomap","probeset_type"
"92255",2536332,"chr2","+","242274795","242275046",4,2536298,136787,180513,"ENST00000482304 // SEPT2 /// ENST00000484740 // SEPT2 /// OTTHUMT00000323208 // SEPT2 /// OTTHUMT00000323218 // SEPT2","ENST00000482304 // --- // 100 // 3 // 3 // 0 /// ENST00000484740 // --- // 100 // 4 // 4 // 0 /// OTTHUMT00000323208 // --- // 100 // 3 // 3 // 0 /// OTTHUMT00000323218 // --- // 100 // 4 // 4 // 0 /// AK025163 // --- // 100 // 4 // 4 // 0 /// NONHSAT077912 // --- // 100 // 3 // 3 // 0 /// NONHSAT077914 // --- // 100 // 4 // 4 // 0",1,4,0,3,"extended","0","0","0",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->exon"
"603989",3809690,"chr18","-","55282902","55282926",1,3809671,926357,1210794,"NM_004539 // NARS /// XM_005266700 // NARS /// ENST00000256854 // NARS /// ENST00000411676 // NARS /// ENST00000540592 // NARS /// ENST00000586807 // NARS /// ENST00000587194 // NARS /// ENST00000587366 // NARS /// ENST00000587675 // NARS /// ENST00000588661 // NARS /// ENST00000590123 // NARS /// AK293985 // NARS /// AK294364 // NARS /// AK294763 // NARS /// AK297777 // NARS /// BC001687 // NARS /// D84273 // NARS /// OTTHUMT00000449872 // NARS /// OTTHUMT00000449873 // NARS /// OTTHUMT00000449874 // NARS /// OTTHUMT00000449899 // NARS /// OTTHUMT00000450019 // NARS /// OTTHUMT00000450020 // NARS /// OTTHUMT00000450021 // NARS /// OTTHUMT00000450022 // NARS /// OTTHUMT00000450162 // NARS /// uc002lgs.2 // NARS /// uc010xea.1 // NARS /// uc010xeb.1 // NARS /// uc010xec.2 // NARS /// uc010xed.2 // NARS","NM_004539 // --- // 100 // 1 // 1 // 0 /// XM_005266700 // --- // 100 // 1 // 1 // 0 /// ENST00000256854 // --- // 100 // 1 // 1 // 0 /// ENST00000411676 // --- // 100 // 1 // 1 // 0 /// ENST00000540592 // --- // 100 // 1 // 1 // 0 /// ENST00000586807 // --- // 100 // 1 // 1 // 0 /// ENST00000587194 // --- // 100 // 1 // 1 // 0 /// ENST00000587366 // --- // 100 // 1 // 1 // 0 /// ENST00000587675 // --- // 100 // 1 // 1 // 0 /// ENST00000588661 // --- // 100 // 1 // 1 // 0 /// ENST00000590123 // --- // 100 // 1 // 1 // 0 /// AK293985 // --- // 100 // 1 // 1 // 0 /// AK294364 // --- // 100 // 1 // 1 // 0 /// AK294763 // --- // 100 // 1 // 1 // 0 /// AK297777 // --- // 100 // 1 // 1 // 0 /// BC001687 // --- // 100 // 1 // 1 // 0 /// D84273 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000449872 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000449873 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000449874 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000449899 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000450019 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000450020 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000450021 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000450022 // --- // 100 // 1 // 1 // 0 /// OTTHUMT00000450162 // --- // 100 // 1 // 1 // 0 /// uc002lgs.2 // --- // 100 // 1 // 1 // 0 /// uc010xea.1 // --- // 100 // 1 // 1 // 0 /// uc010xeb.1 // --- // 100 // 1 // 1 // 0 /// uc010xec.2 // --- // 100 // 1 // 1 // 0 /// uc010xed.2 // --- // 100 // 1 // 1 // 0 /// GENSCAN00000016070 // --- // 100 // 1 // 1 // 0",1,1,0,1,"core","0","0","1",3,2,137,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,"normgene->exon"
"751511",2406361,"chr1","-","36097180","36097277",4,2406245,55919,75203,"---","---",1,4,0,3,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"864445",2674317,"chr3","-","49404890","49404914",1,2674242,223606,291574,"---","---",1,1,0,1,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"864504",2674432,"chr3","-","49430203","49430265",4,2674242,223666,291633,"---","---",1,2,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"989772",2968349,"chr6","-","108556468","108556544",4,2968232,407062,526729,"---","---",1,3,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"989797",2968399,"chr6","-","108566443","108566472",4,2968232,407087,526754,"---","---",3,1,4,1,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"989798",2968401,"chr6","-","108566836","108566860",1,2968232,407088,526755,"---","---",3,1,1,1,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"989815",2968434,"chr6","-","108572045","108572105",4,2968232,407105,526772,"---","---",1,3,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"989816",2968436,"chr6","-","108572300","108572360",4,2968232,407106,526773,"---","---",1,3,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1043895",3096512,"chr8","+","42929607","42929631",1,3096428,487033,630365,"---","---",1,1,0,1,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1196974",3475038,"chr12","-","121754244","121754268",1,3474935,721233,937466,"---","---",1,1,0,1,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1229662",3551851,"chr14","+","100735198","100735295",4,3551677,769029,999131,"---","---",1,4,0,3,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1230876",3556094,"chr14","-","21695955","21696018",4,3555882,771585,1002664,"---","---",1,2,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1230883",3556110,"chr14","-","21700203","21700227",1,3555882,771594,1002672,"---","---",2,1,1,1,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1230907",3556158,"chr14","-","21705563","21705653",4,3555882,771617,1002696,"---","---",1,3,0,3,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1230929",3556202,"chr14","-","21711947","21712009",4,3555882,771639,1002718,"---","---",1,2,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1230964",3556274,"chr14","-","21723589","21723644",4,3555882,771675,1002754,"---","---",1,3,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
"1300212",3749734,"chr17","-","20938577","20938651",4,3749498,889235,1161642,"---","---",1,2,0,2,"free","1","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normgene->intron"
